shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
00021,33.452903,-112.073790,10001
00021,33.453139,-112.073784,10002
00021,33.454132,-112.073769,10003
00021,33.454501,-112.073770,10004
00021,33.454680,-112.073770,10005
00021,33.455058,-112.073771,10006
00021,33.455058,-112.073771,20001
00021,33.455472,-112.073772,20002
00021,33.455568,-112.073773,20003
00021,33.456342,-112.073789,20004
00021,33.456630,-112.073790,20005
00021,33.456942,-112.073790,20006
00021,33.456949,-112.073790,20007
00021,33.456949,-112.073790,30001
00021,33.457634,-112.073784,30002
00021,33.458640,-112.073775,30003
00021,33.458792,-112.073774,30004
00021,33.459277,-112.073755,30005
00021,33.459277,-112.073755,40001
00021,33.460018,-112.073727,40002
00021,33.460503,-112.073719,40003
00021,33.460981,-112.073710,40004
00021,33.461320,-112.073691,40005
00021,33.461621,-112.073669,40006
00021,33.461811,-112.073676,40007
00021,33.462049,-112.073705,40008
00021,33.462266,-112.073725,40009
00021,33.463191,-112.073727,40010
00021,33.463191,-112.073727,50001
00021,33.463321,-112.073727,50002
00021,33.463973,-112.073694,50003
00021,33.465729,-112.073664,50004
00021,33.466156,-112.073671,50005
00021,33.466156,-112.073671,60001
00021,33.468189,-112.073705,60002
00021,33.469398,-112.073658,60003
00021,33.469692,-112.073662,60004
00021,33.469692,-112.073662,70001
00021,33.471130,-112.073684,70002
00021,33.472933,-112.073661,70003
00021,33.473356,-112.073678,70004
00021,33.473356,-112.073678,80001
00021,33.473532,-112.073685,80002
00021,33.474381,-112.073693,80003
00021,33.475258,-112.073701,80004
00021,33.476124,-112.073706,80005
00021,33.476607,-112.073700,80006
00021,33.477391,-112.073695,80007
00021,33.477391,-112.073695,90001
00021,33.478836,-112.073685,90002
00021,33.480241,-112.073645,90003
00021,33.480886,-112.073643,90004
00021,33.480886,-112.073643,100001
00021,33.482055,-112.073641,100002
00021,33.483871,-112.073674,100003
00021,33.484404,-112.073681,100004
00021,33.484404,-112.073681,110001
00021,33.485254,-112.073693,110002
00021,33.486246,-112.073665,110003
00021,33.487516,-112.073645,110004
00021,33.488224,-112.073660,110005
00021,33.488224,-112.073660,120001
00021,33.488703,-112.073670,120002
00021,33.489673,-112.073688,120003
00021,33.490169,-112.073685,120004
00021,33.490169,-112.073685,130001
00021,33.490643,-112.073683,130002
00021,33.491146,-112.073690,130003
00021,33.492361,-112.073689,130004
00021,33.492809,-112.073683,130005
00021,33.492809,-112.073683,140001
00021,33.494790,-112.073654,140002
00021,33.495355,-112.073660,140003
00021,33.495355,-112.073660,150001
00021,33.497962,-112.073686,150002
00021,33.498280,-112.073684,150003
00021,33.498280,-112.073684,160001
00021,33.502038,-112.073651,160002
00021,33.502627,-112.073657,160003
00021,33.502627,-112.073657,170001
00021,33.503882,-112.073671,170002
00021,33.505365,-112.073649,170003
00021,33.505365,-112.073649,180001
00021,33.505658,-112.073644,180002
00021,33.507463,-112.073638,180003
00021,33.508376,-112.073640,180004
00021,33.509282,-112.073759,180005
00021,33.509751,-112.073757,180006
00021,33.509751,-112.073757,190001
00021,33.510527,-112.073755,190002
00021,33.511162,-112.073753,190003
00021,33.511726,-112.073751,190004
00021,33.512045,-112.073751,190005
00021,33.512408,-112.073749,190006
00021,33.512408,-112.073749,200001
00021,33.512905,-112.073746,200002
00021,33.513339,-112.073747,200003
00021,33.513812,-112.073744,200004
00021,33.514719,-112.073740,200005
00021,33.515042,-112.073739,200006
00021,33.515042,-112.073739,210001
00021,33.516541,-112.073733,210002
00021,33.517068,-112.073732,210003
00021,33.517068,-112.073732,220001
00021,33.517956,-112.073729,220002
00021,33.518830,-112.073727,220003
00021,33.519864,-112.073723,220004
00021,33.520171,-112.073723,220005
00021,33.520477,-112.073722,220006
00021,33.520477,-112.073722,230001
00021,33.523788,-112.073710,230002
00021,33.524330,-112.073711,230003
00021,33.524330,-112.073711,240001
00021,33.525498,-112.073713,240002
00021,33.526795,-112.073719,240003
00021,33.527053,-112.073719,240004
00021,33.527444,-112.073720,240005
00021,33.527850,-112.073721,240006
00021,33.528297,-112.073721,240007
00021,33.528297,-112.073721,250001
00021,33.528790,-112.073722,250002
00021,33.529648,-112.073727,250003
00021,33.530129,-112.073728,250004
00021,33.531019,-112.073730,250005
00021,33.531390,-112.073732,250006
00021,33.531390,-112.073732,260001
00021,33.532751,-112.073739,260002
00021,33.533188,-112.073737,260003
00021,33.534205,-112.073739,260004
00021,33.534508,-112.073739,260005
00021,33.534508,-112.073739,270001
00021,33.534664,-112.073740,270002
00021,33.535059,-112.073740,270003
00021,33.535551,-112.073744,270004
00021,33.536351,-112.073746,270005
00021,33.536659,-112.073746,270006
00021,33.538308,-112.073749,270007
00021,33.538723,-112.073755,270008
00021,33.538723,-112.073755,280001
00021,33.539726,-112.073768,280002
00021,33.540256,-112.073773,280003
00021,33.541106,-112.073781,280004
00021,33.541540,-112.073785,280005
00021,33.541966,-112.073789,280006
00021,33.542452,-112.073796,280007
00021,33.542452,-112.073796,290001
00021,33.542499,-112.073796,290002
00021,33.543263,-112.073804,290003
00021,33.544217,-112.073816,290004
00021,33.545547,-112.073831,290005
00021,33.545944,-112.073835,290006
00021,33.545944,-112.073835,300001
00021,33.546498,-112.073840,300002
00021,33.547350,-112.073851,300003
00021,33.547792,-112.073855,300004
00021,33.548707,-112.073867,300005
00021,33.549120,-112.073871,300006
00021,33.549124,-112.073871,300007
00021,33.549124,-112.073871,310001
00021,33.549603,-112.073875,310002
00021,33.550450,-112.073886,310003
00021,33.551329,-112.073894,310004
00021,33.552811,-112.073910,310005
00021,33.553250,-112.073911,310006
00021,33.553251,-112.073796,310007
00021,33.553251,-112.073796,320001
00021,33.553250,-112.073911,320002
00021,33.553833,-112.073909,320003
00021,33.554262,-112.073916,320004
00021,33.554971,-112.073898,320005
00021,33.555680,-112.073909,320006
00021,33.555999,-112.073909,320007
00021,33.556606,-112.073907,320008
00021,33.556807,-112.073908,320009
00021,33.556850,-112.073908,320010
00021,33.556850,-112.073908,330001
00021,33.557403,-112.073915,330002
00021,33.559140,-112.073905,330003
00021,33.559734,-112.073906,330004
00021,33.560407,-112.073904,330005
00021,33.560749,-112.073904,330006
00021,33.560749,-112.073904,340001
00021,33.561987,-112.073904,340002
00021,33.562251,-112.073891,340003
00021,33.562342,-112.073905,340004
00021,33.562643,-112.073905,340005
00021,33.562643,-112.073905,350001
00021,33.562883,-112.073905,350002
00021,33.564106,-112.073904,350003
00021,33.564690,-112.073904,350004
00021,33.564690,-112.073904,360001
00021,33.565920,-112.073904,360002
00021,33.567740,-112.073904,360003
00021,33.567742,-112.073310,360004
00021,33.567742,-112.073310,370001
00021,33.567744,-112.072772,370002
00021,33.567745,-112.071734,370003
00021,33.567749,-112.070635,370004
00021,33.567753,-112.069564,370005
00021,33.567187,-112.069564,370006
00021,33.567186,-112.069077,370007
00022,33.567186,-112.069077,10001
00022,33.567186,-112.068523,10002
00022,33.567183,-112.068477,10003
00022,33.567169,-112.068419,10004
00022,33.567138,-112.068384,10005
00022,33.567098,-112.068373,10006
00022,33.567049,-112.068377,10007
00022,33.567017,-112.068393,10008
00022,33.566993,-112.068419,10009
00022,33.566977,-112.068457,10010
00022,33.566973,-112.068527,10011
00022,33.566972,-112.069564,10012
00022,33.567187,-112.069564,10013
00022,33.567753,-112.069564,10014
00022,33.567749,-112.070635,10015
00022,33.567745,-112.071734,10016
00022,33.567744,-112.072772,10017
00022,33.567740,-112.073904,10018
00022,33.567286,-112.073904,10019
00022,33.567286,-112.073904,20001
00022,33.565920,-112.073904,20002
00022,33.564106,-112.073904,20003
00022,33.563616,-112.073905,20004
00022,33.563616,-112.073905,30001
00022,33.562883,-112.073905,30002
00022,33.562342,-112.073905,30003
00022,33.562251,-112.073891,30004
00022,33.561987,-112.073904,30005
00022,33.560974,-112.073904,30006
00022,33.560974,-112.073904,40001
00022,33.560407,-112.073904,40002
00022,33.559734,-112.073906,40003
00022,33.559140,-112.073905,40004
00022,33.557403,-112.073915,40005
00022,33.556807,-112.073908,40006
00022,33.556606,-112.073907,40007
00022,33.556441,-112.073908,40008
00022,33.556441,-112.073908,50001
00022,33.555999,-112.073909,50002
00022,33.555680,-112.073909,50003
00022,33.554971,-112.073898,50004
00022,33.554262,-112.073916,50005
00022,33.553833,-112.073909,50006
00022,33.553250,-112.073911,50007
00022,33.552811,-112.073910,50008
00022,33.552523,-112.073907,50009
00022,33.552523,-112.073907,60001
00022,33.551329,-112.073894,60002
00022,33.550450,-112.073886,60003
00022,33.549603,-112.073875,60004
00022,33.549120,-112.073871,60005
00022,33.548892,-112.073868,60006
00022,33.548892,-112.073868,70001
00022,33.548707,-112.073867,70002
00022,33.547792,-112.073855,70003
00022,33.547350,-112.073851,70004
00022,33.546498,-112.073840,70005
00022,33.545547,-112.073831,70006
00022,33.545258,-112.073828,70007
00022,33.545258,-112.073828,80001
00022,33.544217,-112.073816,80002
00022,33.543263,-112.073804,80003
00022,33.542499,-112.073796,80004
00022,33.541966,-112.073789,80005
00022,33.541907,-112.073788,80006
00022,33.541907,-112.073788,90001
00022,33.541540,-112.073785,90002
00022,33.541106,-112.073781,90003
00022,33.540256,-112.073773,90004
00022,33.539726,-112.073768,90005
00022,33.538308,-112.073749,90006
00022,33.537959,-112.073749,90007
00022,33.537959,-112.073749,100001
00022,33.536659,-112.073746,100002
00022,33.536351,-112.073746,100003
00022,33.535551,-112.073744,100004
00022,33.535059,-112.073740,100005
00022,33.534664,-112.073740,100006
00022,33.534205,-112.073739,100007
00022,33.533846,-112.073738,100008
00022,33.533846,-112.073738,110001
00022,33.533188,-112.073737,110002
00022,33.532751,-112.073739,110003
00022,33.531019,-112.073730,110004
00022,33.530726,-112.073729,110005
00022,33.530726,-112.073729,120001
00022,33.530129,-112.073728,120002
00022,33.529648,-112.073727,120003
00022,33.528790,-112.073722,120004
00022,33.527850,-112.073721,120005
00022,33.527652,-112.073720,120006
00022,33.527652,-112.073720,130001
00022,33.527444,-112.073720,130002
00022,33.527053,-112.073719,130003
00022,33.526795,-112.073719,130004
00022,33.525498,-112.073713,130005
00022,33.523788,-112.073710,130006
00022,33.523393,-112.073712,130007
00022,33.523393,-112.073712,140001
00022,33.520171,-112.073723,140002
00022,33.519864,-112.073723,140003
00022,33.519352,-112.073725,140004
00022,33.519352,-112.073725,150001
00022,33.518830,-112.073727,150002
00022,33.517956,-112.073729,150003
00022,33.516541,-112.073733,150004
00022,33.515787,-112.073736,150005
00022,33.515787,-112.073736,160001
00022,33.514719,-112.073740,160002
00022,33.514237,-112.073742,160003
00022,33.514237,-112.073742,170001
00022,33.513812,-112.073744,170002
00022,33.513339,-112.073747,170003
00022,33.512905,-112.073746,170004
00022,33.512576,-112.073748,170005
00022,33.512576,-112.073748,180001
00022,33.512045,-112.073751,180002
00022,33.511726,-112.073751,180003
00022,33.511162,-112.073753,180004
00022,33.510527,-112.073755,180005
00022,33.509282,-112.073759,180006
00022,33.508848,-112.073822,180007
00022,33.508848,-112.073822,190001
00022,33.508389,-112.073889,190002
00022,33.507463,-112.073890,190003
00022,33.507054,-112.073884,190004
00022,33.507054,-112.073884,200001
00022,33.505704,-112.073861,200002
00022,33.505341,-112.073865,200003
00022,33.505341,-112.073865,210001
00022,33.504734,-112.073872,210002
00022,33.504371,-112.073865,210003
00022,33.503907,-112.073878,210004
00022,33.503354,-112.073896,210005
00022,33.502040,-112.073917,210006
00022,33.501470,-112.073914,210007
00022,33.501470,-112.073914,220001
00022,33.500218,-112.073907,220002
00022,33.497937,-112.073922,220003
00022,33.497667,-112.073927,220004
00022,33.497667,-112.073927,230001
00022,33.496604,-112.073943,230002
00022,33.494796,-112.073923,230003
00022,33.494338,-112.073925,230004
00022,33.494338,-112.073925,240001
00022,33.492361,-112.073932,240002
00022,33.491679,-112.073932,240003
00022,33.491679,-112.073932,250001
00022,33.490750,-112.073932,250002
00022,33.489673,-112.073914,250003
00022,33.489179,-112.073918,250004
00022,33.489179,-112.073918,260001
00022,33.487518,-112.073930,260002
00022,33.486522,-112.073928,260003
00022,33.486522,-112.073928,270001
00022,33.485256,-112.073926,270002
00022,33.483871,-112.073920,270003
00022,33.483407,-112.073915,270004
00022,33.483407,-112.073915,280001
00022,33.482225,-112.073901,280002
00022,33.481216,-112.073886,280003
00022,33.480240,-112.073913,280004
00022,33.479892,-112.073932,280005
00022,33.479892,-112.073932,290001
00022,33.479336,-112.073961,290002
00022,33.477583,-112.073941,290003
00022,33.476610,-112.073953,290004
00022,33.476055,-112.073937,290005
00022,33.476055,-112.073937,300001
00022,33.475730,-112.073928,300002
00022,33.474845,-112.073933,300003
00022,33.473963,-112.073938,300004
00022,33.472935,-112.073930,300005
00022,33.472534,-112.073923,300006
00022,33.472534,-112.073923,310001
00022,33.471764,-112.073911,310002
00022,33.470616,-112.073916,310003
00022,33.469409,-112.073956,310004
00022,33.468986,-112.073944,310005
00022,33.468986,-112.073944,320001
00022,33.468301,-112.073925,320002
00022,33.465732,-112.073956,320003
00022,33.465168,-112.073955,320004
00022,33.465168,-112.073955,330001
00022,33.464676,-112.073954,330002
00022,33.464151,-112.073910,330003
00022,33.463525,-112.073905,330004
00022,33.463007,-112.073904,330005
00022,33.462464,-112.073907,330006
00022,33.462046,-112.073916,330007
00022,33.461813,-112.073948,330008
00022,33.461564,-112.073960,330009
00022,33.461284,-112.073943,330010
00022,33.460905,-112.073917,330011
00022,33.460498,-112.073906,330012
00022,33.460099,-112.073912,330013
00022,33.459871,-112.073931,330014
00022,33.459679,-112.073983,330015
00022,33.459380,-112.074108,330016
00022,33.459033,-112.074308,330017
00022,33.458942,-112.074368,330018
00022,33.458942,-112.074368,340001
00022,33.458867,-112.074418,340002
00022,33.458606,-112.074647,340003
00022,33.458428,-112.074802,340004
00022,33.458224,-112.074970,340005
00022,33.458088,-112.075067,340006
00022,33.457958,-112.075119,340007
00022,33.457814,-112.075160,340008
00022,33.457619,-112.075179,340009
00022,33.456900,-112.075175,340010
00022,33.456897,-112.075175,340011
00022,33.456688,-112.075177,340012
00022,33.455866,-112.075186,340013
00022,33.454700,-112.075192,340014
00022,33.454436,-112.075193,340015
00022,33.454369,-112.075192,340016
00022,33.454369,-112.075192,350001
00022,33.452847,-112.075164,350002
00022,33.452390,-112.075169,350003
00022,33.451724,-112.075175,350004
00022,33.451385,-112.075171,350005
00022,33.451383,-112.074600,350006
00022,33.451379,-112.073813,350007
00022,33.451710,-112.073817,350008
00022,33.452402,-112.073802,350009
00022,33.452521,-112.073799,350010
00022,33.452903,-112.073790,350011
0A0024,33.451380,-112.073503,10001
0A0024,33.451379,-112.073813,10002
0A0024,33.451383,-112.074600,10003
0A0024,33.451385,-112.075171,10004
0A0024,33.451097,-112.075167,10005
0A0024,33.450370,-112.075169,10006
0A0024,33.450254,-112.075169,10007
0A0024,33.449782,-112.075091,10008
0A0024,33.449305,-112.075086,10009
0A0024,33.448936,-112.075082,10010
0A0024,33.448243,-112.075083,10011
0A0024,33.447921,-112.075084,10012
0A0024,33.447273,-112.075076,10013
0A0024,33.447160,-112.075079,10014
0A0024,33.446596,-112.075089,10015
0A0024,33.446066,-112.075062,10016
0A0024,33.445565,-112.074966,10017
0A0024,33.445024,-112.074922,10018
0A0024,33.444211,-112.074920,10019
0A0024,33.443202,-112.075030,10020
0A0024,33.442179,-112.075097,10021
0A0024,33.441594,-112.075094,10022
0A0024,33.441594,-112.075094,20001
0A0024,33.441138,-112.075092,20002
0A0024,33.440594,-112.074661,20003
0A0024,33.440402,-112.074461,20004
0A0024,33.440196,-112.074274,20005
0A0024,33.440111,-112.074221,20006
0A0024,33.439693,-112.073958,20007
0A0024,33.439196,-112.073869,20008
0A0024,33.439095,-112.073770,20009
0A0024,33.438756,-112.073775,20010
0A0024,33.438756,-112.073775,30001
0A0024,33.438166,-112.073782,30002
0A0024,33.438089,-112.073778,30003
0A0024,33.437118,-112.073783,30004
0A0024,33.436808,-112.073779,30005
0A0024,33.436307,-112.073776,30006
0A0024,33.436307,-112.073776,40001
0A0024,33.436104,-112.073775,40002
0A0024,33.435098,-112.073737,40003
0A0024,33.434109,-112.073752,40004
0A0024,33.433684,-112.073749,40005
0A0024,33.433684,-112.073749,50001
0A0024,33.433144,-112.073747,50002
0A0024,33.432133,-112.073738,50003
0A0024,33.431361,-112.073743,50004
0A0024,33.431132,-112.073743,50005
0A0024,33.430775,-112.073740,50006
0A0024,33.430775,-112.073740,60001
0A0024,33.430116,-112.073735,60002
0A0024,33.429547,-112.073730,60003
0A0024,33.428821,-112.073821,60004
0A0024,33.428598,-112.073820,60005
0A0024,33.428433,-112.073817,60006
0A0024,33.428161,-112.073813,60007
0A0024,33.426625,-112.073787,60008
0A0024,33.425905,-112.073681,60009
0A0024,33.425225,-112.073493,60010
0A0024,33.425225,-112.073493,70001
0A0024,33.424817,-112.073381,70002
0A0024,33.423141,-112.073332,70003
0A0024,33.422668,-112.073334,70004
0A0024,33.422363,-112.073334,70005
0A0024,33.421808,-112.073323,70006
0A0024,33.421519,-112.073349,70007
0A0024,33.421107,-112.073332,70008
0A0024,33.419018,-112.073344,70009
0A0024,33.417943,-112.073467,70010
0A0024,33.417459,-112.073522,70011
0A0024,33.416893,-112.073491,70012
0A0024,33.416787,-112.073485,70013
0A0024,33.416787,-112.073485,80001
0A0024,33.416319,-112.073461,80002
0A0024,33.415739,-112.073417,80003
0A0024,33.415624,-112.073423,80004
0A0024,33.414868,-112.073383,80005
0A0024,33.413964,-112.073388,80006
0A0024,33.413531,-112.073411,80007
0A0024,33.413531,-112.073411,90001
0A0024,33.413098,-112.073435,90002
0A0024,33.412609,-112.073428,90003
0A0024,33.412279,-112.073427,90004
0A0024,33.411908,-112.073426,90005
0A0024,33.411559,-112.073423,90006
0A0024,33.410652,-112.073408,90007
0A0024,33.409876,-112.073401,90008
0A0024,33.409876,-112.073401,100001
0A0024,33.409764,-112.073400,100002
0A0024,33.409261,-112.073395,100003
0A0024,33.408846,-112.073391,100004
0A0024,33.408516,-112.073384,100005
0A0024,33.407564,-112.073376,100006
0A0024,33.407181,-112.073372,100007
0A0024,33.407135,-112.073372,100008
0A0024,33.407135,-112.073372,110001
0A0024,33.406716,-112.073368,110002
0A0024,33.406234,-112.073367,110003
0A0024,33.406234,-112.073367,120001
0A0024,33.405782,-112.073366,120002
0A0024,33.404861,-112.073361,120003
0A0024,33.403995,-112.073363,120004
0A0024,33.403661,-112.073361,120005
0A0024,33.403661,-112.073361,130001
0A0024,33.400403,-112.073344,130002
0A0024,33.399565,-112.073342,130003
0A0024,33.399092,-112.073341,130004
0A0024,33.399092,-112.073341,140001
0A0024,33.397655,-112.073335,140002
0A0024,33.395841,-112.073329,140003
0A0024,33.395530,-112.073328,140004
0A0024,33.395530,-112.073328,150001
0A0024,33.394027,-112.073326,150002
0A0024,33.392216,-112.073319,150003
0A0024,33.392067,-112.073348,150004
0A0024,33.391389,-112.073340,150005
0A0024,33.391389,-112.073340,160001
0A0024,33.390407,-112.073329,160002
0A0024,33.390032,-112.073326,160003
0A0024,33.390032,-112.073326,170001
0A0024,33.389728,-112.073324,170002
0A0024,33.388590,-112.073319,170003
0A0024,33.388216,-112.073322,170004
0A0024,33.388216,-112.073322,180001
0A0024,33.387684,-112.073327,180002
0A0024,33.386774,-112.073306,180003
0A0024,33.385875,-112.073301,180004
0A0024,33.384971,-112.073296,180005
0A0024,33.384543,-112.073294,180006
0A0024,33.384543,-112.073294,190001
0A0024,33.384072,-112.073291,190002
0A0024,33.383643,-112.073291,190003
0A0024,33.383157,-112.073290,190004
0A0024,33.382255,-112.073285,190005
0A0024,33.381285,-112.073283,190006
0A0024,33.380564,-112.073280,190007
0A0024,33.380564,-112.073280,200001
0A0024,33.379548,-112.073277,200002
0A0024,33.379172,-112.073276,200003
0A0024,33.377723,-112.073270,200004
0A0024,33.377220,-112.073272,200005
0A0024,33.377220,-112.073272,210001
0A0024,33.376750,-112.073275,210002
0A0024,33.376300,-112.073274,210003
0A0024,33.375934,-112.073273,210004
0A0024,33.375585,-112.073273,210005
0A0024,33.374402,-112.073279,210006
0A0024,33.374402,-112.073279,220001
0A0024,33.374104,-112.073280,220002
0A0024,33.372655,-112.073268,220003
0A0024,33.371460,-112.073269,220004
0A0024,33.370517,-112.073218,220005
0A0024,33.370128,-112.073218,220006
0A0024,33.370128,-112.073218,230001
0A0024,33.369014,-112.073218,230002
0A0024,33.368651,-112.073221,230003
0A0024,33.368299,-112.073220,230004
0A0024,33.367956,-112.073220,230005
0A0024,33.367598,-112.073219,230006
0A0024,33.367049,-112.073218,230007
0A0024,33.366873,-112.073244,230008
0A0024,33.366749,-112.073218,230009
0A0024,33.366648,-112.073218,230010
0A0024,33.366648,-112.073218,240001
0A0024,33.365004,-112.073218,240002
0A0024,33.363261,-112.073218,240003
0A0024,33.363255,-112.074001,240004
0A0024,33.363250,-112.074450,240005
0A0024,33.363250,-112.074450,250001
0A0024,33.363248,-112.074643,250002
0A0024,33.363236,-112.075593,250003
0A0024,33.363226,-112.076801,250004
0A0024,33.363204,-112.078923,250005
0A0024,33.363201,-112.079309,250006
0A0024,33.363201,-112.079309,260001
0A0024,33.363182,-112.081118,260002
0A0024,33.363163,-112.083286,260003
0A0024,33.363161,-112.083780,260004
0A0024,33.363161,-112.083780,270001
0A0024,33.363155,-112.084885,270002
0A0024,33.363155,-112.085065,270003
0A0024,33.363151,-112.085900,270004
0A0024,33.363151,-112.086185,270005
0A0024,33.362722,-112.086364,270006
0A0024,33.362648,-112.086395,270007
0A0024,33.362648,-112.086395,280001
0A0024,33.362372,-112.086511,280002
0A0024,33.361949,-112.086690,280003
0A0024,33.361495,-112.086882,280004
0A0024,33.361064,-112.087006,280005
0A0024,33.360923,-112.087022,280006
0A0024,33.360764,-112.087038,280007
0A0024,33.360412,-112.087051,280008
0A0024,33.359901,-112.087050,280009
0A0024,33.359516,-112.087049,280010
0A0024,33.359343,-112.087081,280011
0A0024,33.359194,-112.087173,280012
0A0024,33.358983,-112.087353,280013
0A0024,33.358895,-112.087411,280014
0A0024,33.358718,-112.087496,280015
0A0024,33.358392,-112.087591,280016
0A0024,33.358392,-112.087591,290001
0A0024,33.358361,-112.087600,290002
0A0024,33.358180,-112.087606,290003
0A0024,33.358165,-112.089902,290004
0A0024,33.358866,-112.089910,290005
0A0024,33.359303,-112.089908,290006
0A0024,33.359312,-112.090191,290007
0A0024,33.359312,-112.090191,300001
0A0024,33.359351,-112.091447,300002
0A0024,33.359399,-112.091955,300003
0A0024,33.360991,-112.091938,300004
0A0024,33.361327,-112.091936,300005
0A0024,33.361327,-112.091936,310001
0A0024,33.363126,-112.091920,310002
0A0024,33.363128,-112.091432,310003
0A0024,33.363128,-112.091432,320001
0A0024,33.363147,-112.087122,320002
0A0024,33.363147,-112.086794,320003
0A0024,33.363151,-112.086185,320004
0A0024,33.363151,-112.085917,320005
0A0024,33.363151,-112.085917,330001
0A0024,33.363151,-112.085900,330002
0A0024,33.363155,-112.085065,330003
0A0024,33.363155,-112.084885,330004
0A0024,33.363163,-112.083286,330005
0A0024,33.363167,-112.082775,330006
0A0024,33.363167,-112.082775,340001
0A0024,33.363182,-112.081118,340002
0A0024,33.363196,-112.079808,340003
0A0024,33.363196,-112.079808,350001
0A0024,33.363204,-112.078923,350002
0A0024,33.363226,-112.076801,350003
0A0024,33.363236,-112.075593,350004
0A0024,33.363248,-112.074643,350005
0A0024,33.363255,-112.074001,350006
0A0024,33.363261,-112.073218,350007
0A0024,33.363666,-112.073218,350008
0A0025,33.451380,-112.073503,10001
0A0025,33.451379,-112.073813,10002
0A0025,33.451383,-112.074600,10003
0A0025,33.451385,-112.075171,10004
0A0025,33.451097,-112.075167,10005
0A0025,33.450370,-112.075169,10006
0A0025,33.450254,-112.075169,10007
0A0025,33.449782,-112.075091,10008
0A0025,33.449305,-112.075086,10009
0A0025,33.448936,-112.075082,10010
0A0025,33.448243,-112.075083,10011
0A0025,33.447921,-112.075084,10012
0A0025,33.447273,-112.075076,10013
0A0025,33.447160,-112.075079,10014
0A0025,33.446596,-112.075089,10015
0A0025,33.446066,-112.075062,10016
0A0025,33.445565,-112.074966,10017
0A0025,33.445024,-112.074922,10018
0A0025,33.444211,-112.074920,10019
0A0025,33.443202,-112.075030,10020
0A0025,33.442179,-112.075097,10021
0A0025,33.441594,-112.075094,10022
0A0025,33.441594,-112.075094,20001
0A0025,33.441138,-112.075092,20002
0A0025,33.440594,-112.074661,20003
0A0025,33.440402,-112.074461,20004
0A0025,33.440196,-112.074274,20005
0A0025,33.440111,-112.074221,20006
0A0025,33.439693,-112.073958,20007
0A0025,33.439196,-112.073869,20008
0A0025,33.439095,-112.073770,20009
0A0025,33.438756,-112.073775,20010
0A0025,33.438756,-112.073775,30001
0A0025,33.438166,-112.073782,30002
0A0025,33.438089,-112.073778,30003
0A0025,33.437118,-112.073783,30004
0A0025,33.436808,-112.073779,30005
0A0025,33.436307,-112.073776,30006
0A0025,33.436307,-112.073776,40001
0A0025,33.436104,-112.073775,40002
0A0025,33.435098,-112.073737,40003
0A0025,33.434109,-112.073752,40004
0A0025,33.433684,-112.073749,40005
0A0025,33.433684,-112.073749,50001
0A0025,33.433144,-112.073747,50002
0A0025,33.432133,-112.073738,50003
0A0025,33.431361,-112.073743,50004
0A0025,33.431132,-112.073743,50005
0A0025,33.430775,-112.073740,50006
0A0025,33.430775,-112.073740,60001
0A0025,33.430116,-112.073735,60002
0A0025,33.429547,-112.073730,60003
0A0025,33.428821,-112.073821,60004
0A0025,33.428598,-112.073820,60005
0A0025,33.428433,-112.073817,60006
0A0025,33.428161,-112.073813,60007
0A0025,33.426625,-112.073787,60008
0A0025,33.425905,-112.073681,60009
0A0025,33.425225,-112.073493,60010
0A0025,33.425225,-112.073493,70001
0A0025,33.424817,-112.073381,70002
0A0025,33.423141,-112.073332,70003
0A0025,33.422668,-112.073334,70004
0A0025,33.422363,-112.073334,70005
0A0025,33.421808,-112.073323,70006
0A0025,33.421519,-112.073349,70007
0A0025,33.421107,-112.073332,70008
0A0025,33.419018,-112.073344,70009
0A0025,33.417943,-112.073467,70010
0A0025,33.417459,-112.073522,70011
0A0025,33.416893,-112.073491,70012
0A0025,33.416787,-112.073485,70013
0A0025,33.416787,-112.073485,80001
0A0025,33.416319,-112.073461,80002
0A0025,33.415739,-112.073417,80003
0A0025,33.415624,-112.073423,80004
0A0025,33.414868,-112.073383,80005
0A0025,33.413964,-112.073388,80006
0A0025,33.413531,-112.073411,80007
0A0025,33.413531,-112.073411,90001
0A0025,33.413098,-112.073435,90002
0A0025,33.412609,-112.073428,90003
0A0025,33.412279,-112.073427,90004
0A0025,33.411908,-112.073426,90005
0A0025,33.411559,-112.073423,90006
0A0025,33.410652,-112.073408,90007
0A0025,33.409876,-112.073401,90008
0A0025,33.409876,-112.073401,100001
0A0025,33.409764,-112.073400,100002
0A0025,33.409261,-112.073395,100003
0A0025,33.408846,-112.073391,100004
0A0025,33.408516,-112.073384,100005
0A0025,33.407564,-112.073376,100006
0A0025,33.407181,-112.073372,100007
0A0025,33.407135,-112.073372,100008
0A0025,33.407135,-112.073372,110001
0A0025,33.406716,-112.073368,110002
0A0025,33.406234,-112.073367,110003
0A0025,33.406234,-112.073367,120001
0A0025,33.405782,-112.073366,120002
0A0025,33.404861,-112.073361,120003
0A0025,33.403995,-112.073363,120004
0A0025,33.403661,-112.073361,120005
0A0025,33.403661,-112.073361,130001
0A0025,33.400403,-112.073344,130002
0A0025,33.399565,-112.073342,130003
0A0025,33.399092,-112.073341,130004
0A0025,33.399092,-112.073341,140001
0A0025,33.397655,-112.073335,140002
0A0025,33.395841,-112.073329,140003
0A0025,33.395530,-112.073328,140004
0A0025,33.395530,-112.073328,150001
0A0025,33.394027,-112.073326,150002
