service_id,date,exception_type
Local_Saturday_10_2307-PHNS_0000010,20231021,1
Local_Saturday_20_2307-PHW_0000010,20231021,1
SKYT_7-days_2_SKYT_1111111,20231021,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20231021,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20231021,1
VMRU_Saturday_1_2301-VMRU_0000010,20231021,1
VMTM_Saturday_1_2307-VMTM_0000010,20231021,1
Local_Weekend_1_2307-VMW_0000011,20231021,1
GUS1_Sunday_1_2301-GL_0000001,20231022,1
Local_Sunday_10_2307-PHNS_0000001,20231022,1
Local_Sunday_20_2307-PHW_0000001,20231022,1
SKYT_7-days_2_SKYT_1111111,20231022,1
TSC_V15_Sunday_1_2301-VMST_0000001,20231022,1
VMLR_Sunday_20_2301-VMLR_0000001,20231022,1
VMTM_Sunday_1_2307-VMTM_0000001,20231022,1
Local_Weekend_1_2307-VMW_0000011,20231022,1
GUS1_Weekday_1_2301-GL_1111100,20231023,1
GUS2GUS3_Weekday_1_2301-GL_1111100,20231023,1
Local_Weekday_22_2310-PHNS_1111100,20231023,1
RAPID_Weekday_20_2310-PHNS_1111100,20231023,1
School_Weekday_21_2310-PHNS_1000000,20231023,1
School_Weekday_21_2310-PHNS_1111100,20231023,1
Local_Weekday_20_2310-PHW_1111100,20231023,1
School_Weekday_20_2310-PHW_1000000,20231023,1
School_Weekday_20_2310-PHW_1111100,20231023,1
SC_Weekday_3_2310-SC_1111100,20231023,1
SKYT_7-days_2_SKYT_1111111,20231023,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20231023,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20231023,1
VMRU_Weekday_1_2301-VMRU_1111100,20231023,1
Express_Weekday_1_2310-VMTM_1111100,20231023,1
FLSH_Weekday_1_2310-VMTM_1111100,20231023,1
Local_Weekday_1_2310-VMTM_1111100,20231023,1
School_Weekday_1_2310-VMTM_1101100,20231023,1
School_Weekday_1_2310-VMTM_1111000,20231023,1
Express_Weekday_1_2310-VMW_1111100,20231023,1
Local_Weekday_1_2310-VMW_1111100,20231023,1
GUS1_Weekday_1_2301-GL_1111100,20231024,1
GUS2GUS3_Weekday_1_2301-GL_1111100,20231024,1
Local_Weekday_22_2310-PHNS_1111100,20231024,1
RAPID_Weekday_20_2310-PHNS_1111100,20231024,1
School_Weekday_21_2310-PHNS_0111100,20231024,1
School_Weekday_21_2310-PHNS_1111100,20231024,1
Local_Weekday_20_2310-PHW_1111100,20231024,1
School_Weekday_20_2310-PHW_0111100,20231024,1
School_Weekday_20_2310-PHW_1111100,20231024,1
SC_Weekday_3_2310-SC_1111100,20231024,1
SKYT_7-days_2_SKYT_1111111,20231024,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20231024,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20231024,1
VMRU_Weekday_1_2301-VMRU_1111100,20231024,1
Express_Weekday_1_2310-VMTM_1111100,20231024,1
FLSH_Weekday_1_2310-VMTM_1111100,20231024,1
Local_Weekday_1_2310-VMTM_1111100,20231024,1
School_Weekday_1_2310-VMTM_1101100,20231024,1
School_Weekday_1_2310-VMTM_1111000,20231024,1
Express_Weekday_1_2310-VMW_1111100,20231024,1
Local_Weekday_1_2310-VMW_1111100,20231024,1
GUS1_Weekday_1_2301-GL_1111100,20231025,1
GUS2GUS3_Weekday_1_2301-GL_1111100,20231025,1
Local_Weekday_22_2310-PHNS_1111100,20231025,1
RAPID_Weekday_20_2310-PHNS_1111100,20231025,1
School_Weekday_21_2310-PHNS_0111100,20231025,1
School_Weekday_21_2310-PHNS_1111100,20231025,1
Local_Weekday_20_2310-PHW_1111100,20231025,1
School_Weekday_20_2310-PHW_0111100,20231025,1
School_Weekday_20_2310-PHW_1111100,20231025,1
SC_Weekday_3_2310-SC_1111100,20231025,1
SKYT_7-days_2_SKYT_1111111,20231025,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20231025,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20231025,1
VMRU_Weekday_1_2301-VMRU_1111100,20231025,1
Express_Weekday_1_2310-VMTM_1111100,20231025,1
FLSH_Weekday_1_2310-VMTM_1111100,20231025,1
Local_Weekday_1_2310-VMTM_1111100,20231025,1
School_Weekday_1_2310-VMTM_0010000,20231025,1
School_Weekday_1_2310-VMTM_1111000,20231025,1
Express_Weekday_1_2310-VMW_1111100,20231025,1
Local_Weekday_1_2310-VMW_1111100,20231025,1
GUS1_Weekday_1_2301-GL_1111100,20231026,1
GUS2GUS3_Weekday_1_2301-GL_1111100,20231026,1
Local_Weekday_22_2310-PHNS_1111100,20231026,1
RAPID_Weekday_20_2310-PHNS_1111100,20231026,1
School_Weekday_21_2310-PHNS_0111100,20231026,1
School_Weekday_21_2310-PHNS_1111100,20231026,1
Local_Weekday_20_2310-PHW_1111100,20231026,1
School_Weekday_20_2310-PHW_0111100,20231026,1
School_Weekday_20_2310-PHW_1111100,20231026,1
SC_Weekday_3_2310-SC_1111100,20231026,1
SKYT_7-days_2_SKYT_1111111,20231026,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20231026,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20231026,1
VMRU_Weekday_1_2301-VMRU_1111100,20231026,1
Express_Weekday_1_2310-VMTM_1111100,20231026,1
FLSH_Weekday_1_2310-VMTM_1111100,20231026,1
Local_Weekday_1_2310-VMTM_1111100,20231026,1
School_Weekday_1_2310-VMTM_1101100,20231026,1
School_Weekday_1_2310-VMTM_1111000,20231026,1
Express_Weekday_1_2310-VMW_1111100,20231026,1
Local_Weekday_1_2310-VMW_1111100,20231026,1
GUS1_Weekday_1_2301-GL_1111100,20231027,1
GUS2GUS3_Weekday_1_2301-GL_1111100,20231027,1
Local_Weekday_22_2310-PHNS_1111100,20231027,1
RAPID_Weekday_20_2310-PHNS_1111100,20231027,1
School_Weekday_21_2310-PHNS_0111100,20231027,1
School_Weekday_21_2310-PHNS_1111100,20231027,1
Local_Weekday_20_2310-PHW_1111100,20231027,1
School_Weekday_20_2310-PHW_0111100,20231027,1
School_Weekday_20_2310-PHW_1111100,20231027,1
SC_Weekday_3_2310-SC_1111100,20231027,1
SKYT_7-days_2_SKYT_1111111,20231027,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20231027,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20231027,1
VMRU_Weekday_1_2301-VMRU_1111100,20231027,1
Express_Weekday_1_2310-VMTM_1111100,20231027,1
FLSH_Weekday_1_2310-VMTM_1111100,20231027,1
Local_Weekday_1_2310-VMTM_1111100,20231027,1
School_Weekday_1_2310-VMTM_0000100,20231027,1
School_Weekday_1_2310-VMTM_1101100,20231027,1
Express_Weekday_1_2310-VMW_1111100,20231027,1
Local_Weekday_1_2310-VMW_1111100,20231027,1
GUS1_Saturday_1_2301-GL_0000010,20231028,1
Local_Saturday_21_2310-PHNS_0000010,20231028,1
Local_Saturday_22_2310-PHW_0000010,20231028,1
SKYT_7-days_2_SKYT_1111111,20231028,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20231028,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20231028,1
VMRU_Saturday_1_2301-VMRU_0000010,20231028,1
VMTM_Saturday_1_2310-VMTM_0000010,20231028,1
GUS1_Sunday_1_2301-GL_0000001,20231029,1
Local_Sunday_21_2310-PHNS_0000001,20231029,1
Local_Sunday_22_2310-PHW_0000001,20231029,1
SKYT_7-days_2_SKYT_1111111,20231029,1
TSC_V15_Sunday_1_2301-VMST_0000001,20231029,1
VMLR_Sunday_20_2301-VMLR_0000001,20231029,1
VMTM_Sunday_1_2310-VMTM_0000001,20231029,1
GUS1_Weekday_1_2301-GL_1111100,20231030,1
GUS2GUS3_Weekday_1_2301-GL_1111100,20231030,1
Local_Weekday_22_2310-PHNS_1111100,20231030,1
RAPID_Weekday_20_2310-PHNS_1111100,20231030,1
School_Weekday_21_2310-PHNS_1000000,20231030,1
School_Weekday_21_2310-PHNS_1111100,20231030,1
Local_Weekday_20_2310-PHW_1111100,20231030,1
School_Weekday_20_2310-PHW_1000000,20231030,1
School_Weekday_20_2310-PHW_1111100,20231030,1
SC_Weekday_3_2310-SC_1111100,20231030,1
SKYT_7-days_2_SKYT_1111111,20231030,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20231030,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20231030,1
VMRU_Weekday_1_2301-VMRU_1111100,20231030,1
Express_Weekday_1_2310-VMTM_1111100,20231030,1
FLSH_Weekday_1_2310-VMTM_1111100,20231030,1
Local_Weekday_1_2310-VMTM_1111100,20231030,1
School_Weekday_1_2310-VMTM_1101100,20231030,1
School_Weekday_1_2310-VMTM_1111000,20231030,1
Express_Weekday_1_2310-VMW_1111100,20231030,1
Local_Weekday_1_2310-VMW_1111100,20231030,1
GUS1_Weekday_1_2301-GL_1111100,20231031,1
GUS2GUS3_Weekday_1_2301-GL_1111100,20231031,1
Local_Weekday_22_2310-PHNS_1111100,20231031,1
RAPID_Weekday_20_2310-PHNS_1111100,20231031,1
School_Weekday_21_2310-PHNS_0111100,20231031,1
School_Weekday_21_2310-PHNS_1111100,20231031,1
Local_Weekday_20_2310-PHW_1111100,20231031,1
School_Weekday_20_2310-PHW_0111100,20231031,1
School_Weekday_20_2310-PHW_1111100,20231031,1
SC_Weekday_3_2310-SC_1111100,20231031,1
SKYT_7-days_2_SKYT_1111111,20231031,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20231031,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20231031,1
VMRU_Weekday_1_2301-VMRU_1111100,20231031,1
Express_Weekday_1_2310-VMTM_1111100,20231031,1
FLSH_Weekday_1_2310-VMTM_1111100,20231031,1
Local_Weekday_1_2310-VMTM_1111100,20231031,1
School_Weekday_1_2310-VMTM_1101100,20231031,1
School_Weekday_1_2310-VMTM_1111000,20231031,1
Express_Weekday_1_2310-VMW_1111100,20231031,1
Local_Weekday_1_2310-VMW_1111100,20231031,1
GUS1_Weekday_1_2301-GL_1111100,20231101,1
GUS2GUS3_Weekday_1_2301-GL_1111100,20231101,1
Local_Weekday_22_2310-PHNS_1111100,20231101,1
RAPID_Weekday_20_2310-PHNS_1111100,20231101,1
School_Weekday_21_2310-PHNS_0111100,20231101,1
School_Weekday_21_2310-PHNS_1111100,20231101,1
Local_Weekday_20_2310-PHW_1111100,20231101,1
School_Weekday_20_2310-PHW_0111100,20231101,1
School_Weekday_20_2310-PHW_1111100,20231101,1
SC_Weekday_3_2310-SC_1111100,20231101,1
SKYT_7-days_2_SKYT_1111111,20231101,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20231101,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20231101,1
VMRU_Weekday_1_2301-VMRU_1111100,20231101,1
Express_Weekday_1_2310-VMTM_1111100,20231101,1
FLSH_Weekday_1_2310-VMTM_1111100,20231101,1
Local_Weekday_1_2310-VMTM_1111100,20231101,1
School_Weekday_1_2310-VMTM_0010000,20231101,1
School_Weekday_1_2310-VMTM_1111000,20231101,1
Express_Weekday_1_2310-VMW_1111100,20231101,1
Local_Weekday_1_2310-VMW_1111100,20231101,1
GUS1_Weekday_1_2301-GL_1111100,20231102,1
GUS2GUS3_Weekday_1_2301-GL_1111100,20231102,1
Local_Weekday_22_2310-PHNS_1111100,20231102,1
RAPID_Weekday_20_2310-PHNS_1111100,20231102,1
School_Weekday_21_2310-PHNS_0111100,20231102,1
School_Weekday_21_2310-PHNS_1111100,20231102,1
Local_Weekday_20_2310-PHW_1111100,20231102,1
School_Weekday_20_2310-PHW_0111100,20231102,1
School_Weekday_20_2310-PHW_1111100,20231102,1
SC_Weekday_3_2310-SC_1111100,20231102,1
SKYT_7-days_2_SKYT_1111111,20231102,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20231102,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20231102,1
VMRU_Weekday_1_2301-VMRU_1111100,20231102,1
Express_Weekday_1_2310-VMTM_1111100,20231102,1
FLSH_Weekday_1_2310-VMTM_1111100,20231102,1
Local_Weekday_1_2310-VMTM_1111100,20231102,1
School_Weekday_1_2310-VMTM_1101100,20231102,1
School_Weekday_1_2310-VMTM_1111000,20231102,1
Express_Weekday_1_2310-VMW_1111100,20231102,1
Local_Weekday_1_2310-VMW_1111100,20231102,1
GUS1_Weekday_1_2301-GL_1111100,20231103,1
GUS2GUS3_Weekday_1_2301-GL_1111100,20231103,1
Local_Weekday_22_2310-PHNS_1111100,20231103,1
RAPID_Weekday_20_2310-PHNS_1111100,20231103,1
School_Weekday_21_2310-PHNS_0111100,20231103,1
School_Weekday_21_2310-PHNS_1111100,20231103,1
Local_Weekday_20_2310-PHW_1111100,20231103,1
School_Weekday_20_2310-PHW_0111100,20231103,1
School_Weekday_20_2310-PHW_1111100,20231103,1
SC_Weekday_3_2310-SC_1111100,20231103,1
SKYT_7-days_2_SKYT_1111111,20231103,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20231103,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20231103,1
VMRU_Weekday_1_2301-VMRU_1111100,20231103,1
Express_Weekday_1_2310-VMTM_1111100,20231103,1
FLSH_Weekday_1_2310-VMTM_1111100,20231103,1
Local_Weekday_1_2310-VMTM_1111100,20231103,1
School_Weekday_1_2310-VMTM_0000100,20231103,1
School_Weekday_1_2310-VMTM_1101100,20231103,1
Express_Weekday_1_2310-VMW_1111100,20231103,1
Local_Weekday_1_2310-VMW_1111100,20231103,1
GUS1_Saturday_1_2301-GL_0000010,20231104,1
Local_Saturday_21_2310-PHNS_0000010,20231104,1
Local_Saturday_22_2310-PHW_0000010,20231104,1
SKYT_7-days_2_SKYT_1111111,20231104,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20231104,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20231104,1
VMRU_Saturday_1_2301-VMRU_0000010,20231104,1
VMTM_Saturday_1_2310-VMTM_0000010,20231104,1
GUS1_Sunday_1_2301-GL_0000001,20231105,1
Local_Sunday_21_2310-PHNS_0000001,20231105,1
Local_Sunday_22_2310-PHW_0000001,20231105,1
SKYT_7-days_2_SKYT_1111111,20231105,1
TSC_V15_Sunday_1_2301-VMST_0000001,20231105,1
VMLR_Sunday_20_2301-VMLR_0000001,20231105,1
VMTM_Sunday_1_2310-VMTM_0000001,20231105,1
GUS1_Weekday_1_2301-GL_1111100,20231106,1
GUS2GUS3_Weekday_1_2301-GL_1111100,20231106,1
Local_Weekday_22_2310-PHNS_1111100,20231106,1
RAPID_Weekday_20_2310-PHNS_1111100,20231106,1
School_Weekday_21_2310-PHNS_1000000,20231106,1
School_Weekday_21_2310-PHNS_1111100,20231106,1
Local_Weekday_20_2310-PHW_1111100,20231106,1
School_Weekday_20_2310-PHW_1000000,20231106,1
School_Weekday_20_2310-PHW_1111100,20231106,1
SC_Weekday_3_2310-SC_1111100,20231106,1
SKYT_7-days_2_SKYT_1111111,20231106,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20231106,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20231106,1
VMRU_Weekday_1_2301-VMRU_1111100,20231106,1
Express_Weekday_1_2310-VMTM_1111100,20231106,1
FLSH_Weekday_1_2310-VMTM_1111100,20231106,1
Local_Weekday_1_2310-VMTM_1111100,20231106,1
School_Weekday_1_2310-VMTM_1101100,20231106,1
School_Weekday_1_2310-VMTM_1111000,20231106,1
Express_Weekday_1_2310-VMW_1111100,20231106,1
Local_Weekday_1_2310-VMW_1111100,20231106,1
GUS1_Weekday_1_2301-GL_1111100,20231107,1
GUS2GUS3_Weekday_1_2301-GL_1111100,20231107,1
Local_Weekday_22_2310-PHNS_1111100,20231107,1
RAPID_Weekday_20_2310-PHNS_1111100,20231107,1
School_Weekday_21_2310-PHNS_0111100,20231107,1
School_Weekday_21_2310-PHNS_1111100,20231107,1
Local_Weekday_20_2310-PHW_1111100,20231107,1
School_Weekday_20_2310-PHW_0111100,20231107,1
School_Weekday_20_2310-PHW_1111100,20231107,1
SC_Weekday_3_2310-SC_1111100,20231107,1
SKYT_7-days_2_SKYT_1111111,20231107,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20231107,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20231107,1
VMRU_Weekday_1_2301-VMRU_1111100,20231107,1
Express_Weekday_1_2310-VMTM_1111100,20231107,1
FLSH_Weekday_1_2310-VMTM_1111100,20231107,1
Local_Weekday_1_2310-VMTM_1111100,20231107,1
School_Weekday_1_2310-VMTM_1101100,20231107,1
School_Weekday_1_2310-VMTM_1111000,20231107,1
Express_Weekday_1_2310-VMW_1111100,20231107,1
Local_Weekday_1_2310-VMW_1111100,20231107,1
GUS1_Weekday_1_2301-GL_1111100,20231108,1
GUS2GUS3_Weekday_1_2301-GL_1111100,20231108,1
Local_Weekday_22_2310-PHNS_1111100,20231108,1
RAPID_Weekday_20_2310-PHNS_1111100,20231108,1
School_Weekday_21_2310-PHNS_0111100,20231108,1
School_Weekday_21_2310-PHNS_1111100,20231108,1
Local_Weekday_20_2310-PHW_1111100,20231108,1
School_Weekday_20_2310-PHW_0111100,20231108,1
School_Weekday_20_2310-PHW_1111100,20231108,1
SC_Weekday_3_2310-SC_1111100,20231108,1
SKYT_7-days_2_SKYT_1111111,20231108,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20231108,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20231108,1
VMRU_Weekday_1_2301-VMRU_1111100,20231108,1
Express_Weekday_1_2310-VMTM_1111100,20231108,1
FLSH_Weekday_1_2310-VMTM_1111100,20231108,1
Local_Weekday_1_2310-VMTM_1111100,20231108,1
School_Weekday_1_2310-VMTM_0010000,20231108,1
School_Weekday_1_2310-VMTM_1111000,20231108,1
Express_Weekday_1_2310-VMW_1111100,20231108,1
Local_Weekday_1_2310-VMW_1111100,20231108,1
GUS1_Weekday_1_2301-GL_1111100,20231109,1
GUS2GUS3_Weekday_1_2301-GL_1111100,20231109,1
Local_Weekday_22_2310-PHNS_1111100,20231109,1
RAPID_Weekday_20_2310-PHNS_1111100,20231109,1
School_Weekday_21_2310-PHNS_0111100,20231109,1
School_Weekday_21_2310-PHNS_1111100,20231109,1
Local_Weekday_20_2310-PHW_1111100,20231109,1
School_Weekday_20_2310-PHW_0111100,20231109,1
School_Weekday_20_2310-PHW_1111100,20231109,1
SC_Weekday_3_2310-SC_1111100,20231109,1
SKYT_7-days_2_SKYT_1111111,20231109,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20231109,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20231109,1
VMRU_Weekday_1_2301-VMRU_1111100,20231109,1
Express_Weekday_1_2310-VMTM_1111100,20231109,1
FLSH_Weekday_1_2310-VMTM_1111100,20231109,1
Local_Weekday_1_2310-VMTM_1111100,20231109,1
School_Weekday_1_2310-VMTM_1101100,20231109,1
School_Weekday_1_2310-VMTM_1111000,20231109,1
Express_Weekday_1_2310-VMW_1111100,20231109,1
Local_Weekday_1_2310-VMW_1111100,20231109,1
GUS1_Weekday_1_2301-GL_1111100,20231110,1
Local_Weekday_22_2310-PHNS_1111100,20231110,1
Local_Weekday_20_2310-PHW_1111100,20231110,1
SC_Weekday_3_2310-SC_1111100,20231110,1
SKYT_7-days_2_SKYT_1111111,20231110,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20231110,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20231110,1
VMRU_Weekday_1_2301-VMRU_1111100,20231110,1
Local_Weekday_1_2310-VMTM_1111100,20231110,1
Local_Weekday_1_2310-VMW_1111100,20231110,1
GUS1_Saturday_1_2301-GL_0000010,20231111,1
Local_Saturday_21_2310-PHNS_0000010,20231111,1
Local_Saturday_22_2310-PHW_0000010,20231111,1
SKYT_7-days_2_SKYT_1111111,20231111,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20231111,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20231111,1
VMRU_Saturday_1_2301-VMRU_0000010,20231111,1
VMTM_Saturday_1_2310-VMTM_0000010,20231111,1
GUS1_Sunday_1_2301-GL_0000001,20231112,1
Local_Sunday_21_2310-PHNS_0000001,20231112,1
Local_Sunday_22_2310-PHW_0000001,20231112,1
SKYT_7-days_2_SKYT_1111111,20231112,1
TSC_V15_Sunday_1_2301-VMST_0000001,20231112,1
VMLR_Sunday_20_2301-VMLR_0000001,20231112,1
VMTM_Sunday_1_2310-VMTM_0000001,20231112,1
GUS1_Weekday_1_2301-GL_1111100,20231113,1
GUS2GUS3_Weekday_1_2301-GL_1111100,20231113,1
Local_Weekday_22_2310-PHNS_1111100,20231113,1
RAPID_Weekday_20_2310-PHNS_1111100,20231113,1
School_Weekday_21_2310-PHNS_1000000,20231113,1
School_Weekday_21_2310-PHNS_1111100,20231113,1
Local_Weekday_20_2310-PHW_1111100,20231113,1
School_Weekday_20_2310-PHW_1000000,20231113,1
School_Weekday_20_2310-PHW_1111100,20231113,1
SC_Weekday_3_2310-SC_1111100,20231113,1
SKYT_7-days_2_SKYT_1111111,20231113,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20231113,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20231113,1
VMRU_Weekday_1_2301-VMRU_1111100,20231113,1
Express_Weekday_1_2310-VMTM_1111100,20231113,1
FLSH_Weekday_1_2310-VMTM_1111100,20231113,1
Local_Weekday_1_2310-VMTM_1111100,20231113,1
School_Weekday_1_2310-VMTM_1101100,20231113,1
School_Weekday_1_2310-VMTM_1111000,20231113,1
Express_Weekday_1_2310-VMW_1111100,20231113,1
Local_Weekday_1_2310-VMW_1111100,20231113,1
GUS1_Weekday_1_2301-GL_1111100,20231114,1
GUS2GUS3_Weekday_1_2301-GL_1111100,20231114,1
Local_Weekday_22_2310-PHNS_1111100,20231114,1
RAPID_Weekday_20_2310-PHNS_1111100,20231114,1
School_Weekday_21_2310-PHNS_0111100,20231114,1
School_Weekday_21_2310-PHNS_1111100,20231114,1
Local_Weekday_20_2310-PHW_1111100,20231114,1
School_Weekday_20_2310-PHW_0111100,20231114,1
School_Weekday_20_2310-PHW_1111100,20231114,1
SC_Weekday_3_2310-SC_1111100,20231114,1
SKYT_7-days_2_SKYT_1111111,20231114,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20231114,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20231114,1
VMRU_Weekday_1_2301-VMRU_1111100,20231114,1
Express_Weekday_1_2310-VMTM_1111100,20231114,1
FLSH_Weekday_1_2310-VMTM_1111100,20231114,1
Local_Weekday_1_2310-VMTM_1111100,20231114,1
School_Weekday_1_2310-VMTM_1101100,20231114,1
School_Weekday_1_2310-VMTM_1111000,20231114,1
Express_Weekday_1_2310-VMW_1111100,20231114,1
Local_Weekday_1_2310-VMW_1111100,20231114,1
GUS1_Weekday_1_2301-GL_1111100,20231115,1
GUS2GUS3_Weekday_1_2301-GL_1111100,20231115,1
Local_Weekday_22_2310-PHNS_1111100,20231115,1
RAPID_Weekday_20_2310-PHNS_1111100,20231115,1
School_Weekday_21_2310-PHNS_0111100,20231115,1
School_Weekday_21_2310-PHNS_1111100,20231115,1
Local_Weekday_20_2310-PHW_1111100,20231115,1
School_Weekday_20_2310-PHW_0111100,20231115,1
School_Weekday_20_2310-PHW_1111100,20231115,1
SC_Weekday_3_2310-SC_1111100,20231115,1
SKYT_7-days_2_SKYT_1111111,20231115,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20231115,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20231115,1
VMRU_Weekday_1_2301-VMRU_1111100,20231115,1
Express_Weekday_1_2310-VMTM_1111100,20231115,1
FLSH_Weekday_1_2310-VMTM_1111100,20231115,1
Local_Weekday_1_2310-VMTM_1111100,20231115,1
School_Weekday_1_2310-VMTM_0010000,20231115,1
School_Weekday_1_2310-VMTM_1111000,20231115,1
Express_Weekday_1_2310-VMW_1111100,20231115,1
Local_Weekday_1_2310-VMW_1111100,20231115,1
GUS1_Weekday_1_2301-GL_1111100,20231116,1
GUS2GUS3_Weekday_1_2301-GL_1111100,20231116,1
Local_Weekday_22_2310-PHNS_1111100,20231116,1
RAPID_Weekday_20_2310-PHNS_1111100,20231116,1
School_Weekday_21_2310-PHNS_0111100,20231116,1
School_Weekday_21_2310-PHNS_1111100,20231116,1
Local_Weekday_20_2310-PHW_1111100,20231116,1
School_Weekday_20_2310-PHW_0111100,20231116,1
School_Weekday_20_2310-PHW_1111100,20231116,1
SC_Weekday_3_2310-SC_1111100,20231116,1
SKYT_7-days_2_SKYT_1111111,20231116,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20231116,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20231116,1
VMRU_Weekday_1_2301-VMRU_1111100,20231116,1
Express_Weekday_1_2310-VMTM_1111100,20231116,1
FLSH_Weekday_1_2310-VMTM_1111100,20231116,1
Local_Weekday_1_2310-VMTM_1111100,20231116,1
School_Weekday_1_2310-VMTM_1101100,20231116,1
School_Weekday_1_2310-VMTM_1111000,20231116,1
Express_Weekday_1_2310-VMW_1111100,20231116,1
Local_Weekday_1_2310-VMW_1111100,20231116,1
GUS1_Weekday_1_2301-GL_1111100,20231117,1
GUS2GUS3_Weekday_1_2301-GL_1111100,20231117,1
Local_Weekday_22_2310-PHNS_1111100,20231117,1
RAPID_Weekday_20_2310-PHNS_1111100,20231117,1
School_Weekday_21_2310-PHNS_0111100,20231117,1
School_Weekday_21_2310-PHNS_1111100,20231117,1
Local_Weekday_20_2310-PHW_1111100,20231117,1
School_Weekday_20_2310-PHW_0111100,20231117,1
School_Weekday_20_2310-PHW_1111100,20231117,1
SC_Weekday_3_2310-SC_1111100,20231117,1
SKYT_7-days_2_SKYT_1111111,20231117,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20231117,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20231117,1
VMRU_Weekday_1_2301-VMRU_1111100,20231117,1
Express_Weekday_1_2310-VMTM_1111100,20231117,1
FLSH_Weekday_1_2310-VMTM_1111100,20231117,1
Local_Weekday_1_2310-VMTM_1111100,20231117,1
School_Weekday_1_2310-VMTM_0000100,20231117,1
School_Weekday_1_2310-VMTM_1101100,20231117,1
Express_Weekday_1_2310-VMW_1111100,20231117,1
Local_Weekday_1_2310-VMW_1111100,20231117,1
GUS1_Saturday_1_2301-GL_0000010,20231118,1
Local_Saturday_21_2310-PHNS_0000010,20231118,1
Local_Saturday_22_2310-PHW_0000010,20231118,1
SKYT_7-days_2_SKYT_1111111,20231118,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20231118,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20231118,1
VMRU_Saturday_1_2301-VMRU_0000010,20231118,1
VMTM_Saturday_1_2310-VMTM_0000010,20231118,1
GUS1_Sunday_1_2301-GL_0000001,20231119,1
Local_Sunday_21_2310-PHNS_0000001,20231119,1
Local_Sunday_22_2310-PHW_0000001,20231119,1
SKYT_7-days_2_SKYT_1111111,20231119,1
TSC_V15_Sunday_1_2301-VMST_0000001,20231119,1
VMLR_Sunday_20_2301-VMLR_0000001,20231119,1
VMTM_Sunday_1_2310-VMTM_0000001,20231119,1
GUS1_Weekday_1_2301-GL_1111100,20231120,1
GUS2GUS3_Weekday_1_2301-GL_1111100,20231120,1
Local_Weekday_22_2310-PHNS_1111100,20231120,1
RAPID_Weekday_20_2310-PHNS_1111100,20231120,1
School_Weekday_21_2310-PHNS_1000000,20231120,1
School_Weekday_21_2310-PHNS_1111100,20231120,1
Local_Weekday_20_2310-PHW_1111100,20231120,1
