link_id,from_node_id,to_node_id,facility_type,dir_flag,directed_route_id,link_type,link_type_name,length,lanes,capacity,free_speed,cost,VDF_fftt1,VDF_cap1,VDF_alpha1,VDF_beta1,VDF_penalty1,geometry,VDF_allowed_uses1,agency_name,stop_sequence,directed_service_id
1000056,1500081,1500082,tram,1,RAIL.2,1,service_links,1023.9296673675134,1,999999,23.62914617001954,0,2,999999.0,0.15,4,0,"LINESTRING (-111.935961   33.426069, -111.926970   33.420732)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro,26,RAIL.2:1;10;11;12;13;14;15;16;17;18;19;2;20;21;22;23;24;25;26;27;28;29;3;30;31;32;33;34;35;36;37;38;4;5;6;7;8;9
1000057,1500082,1500083,tram,1,RAIL.2,1,service_links,1145.5525247557437,1,999999,14.941989453335788,0,4,999999.0,0.15,4,0,"LINESTRING (-111.926970   33.420732, -111.916899   33.414776)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro,27,RAIL.2:1;10;11;12;13;14;15;16;17;18;19;2;20;21;22;23;24;25;26;27;28;29;3;30;31;32;33;34;35;36;37;38;4;5;6;7;8;9
1000058,1500083,1500084,tram,1,RAIL.2,1,service_links,801.0041208173366,1,999999,18.48471048040007,0,2,999999.0,0.15,4,0,"LINESTRING (-111.916899   33.414776, -111.908269   33.414740)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro,28,RAIL.2:1;10;11;12;13;14;15;16;17;18;19;2;20;21;22;23;24;25;26;27;28;29;3;30;31;32;33;34;35;36;37;38;4;5;6;7;8;9
1000059,1500084,1500085,tram,1,RAIL.2,1,service_links,22389.61339899969,1,999999,5.0,0,-67,999999.0,0.15,4,0,"LINESTRING (-111.908269   33.414740, -112.099663   33.537448)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro,29,RAIL.2:1;10;11;12;13;14;15;16;17;18;19;2;20;21;22;23;24;25;26;27;28;29;3;30;31;32;33;34;35;36;37;38;4;5;6;7;8;9
1000060,1500085,1500086,tram,1,RAIL.2,1,service_links,22939.57371476033,1,999999,19.77549458168994,0,69,999999.0,0.15,4,0,"LINESTRING (-112.099663   33.537448, -111.900799   33.414789)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro,3,RAIL.2:1;10;11;12;13;14;15;16;17;18;19;2;20;21;22;23;24;25;26;27;28;29;3;30;31;32;33;34;35;36;37;38;4;5;6;7;8;9
1000061,1500086,1500087,tram,1,RAIL.2,1,service_links,1177.363996499939,1,999999,19.622733274998982,0,3,999999.0,0.15,4,0,"LINESTRING (-111.900799   33.414789, -111.888114   33.414821)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro,30,RAIL.2:1;10;11;12;13;14;15;16;17;18;19;2;20;21;22;23;24;25;26;27;28;29;3;30;31;32;33;34;35;36;37;38;4;5;6;7;8;9
1000062,1500087,1500088,tram,1,RAIL.2,1,service_links,1597.0720395782266,1,999999,26.617867326303774,0,3,999999.0,0.15,4,0,"LINESTRING (-111.888114   33.414821, -111.870907   33.414855)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro,31,RAIL.2:1;10;11;12;13;14;15;16;17;18;19;2;20;21;22;23;24;25;26;27;28;29;3;30;31;32;33;34;35;36;37;38;4;5;6;7;8;9
1000063,1500088,1500089,tram,1,RAIL.2,1,service_links,1424.090809600872,1,999999,32.86363406771243,0,2,999999.0,0.15,4,0,"LINESTRING (-111.870907   33.414855, -111.855564   33.414940)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro,32,RAIL.2:1;10;11;12;13;14;15;16;17;18;19;2;20;21;22;23;24;25;26;27;28;29;3;30;31;32;33;34;35;36;37;38;4;5;6;7;8;9
1000064,1500089,1500090,tram,1,RAIL.2,1,service_links,1530.646698536199,1,999999,19.964956937428685,0,4,999999.0,0.15,4,0,"LINESTRING (-111.855564   33.414940, -111.839074   33.415120)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro,33,RAIL.2:1;10;11;12;13;14;15;16;17;18;19;2;20;21;22;23;24;25;26;27;28;29;3;30;31;32;33;34;35;36;37;38;4;5;6;7;8;9
1000065,1500090,1500091,tram,1,RAIL.2,1,service_links,781.4077158307757,1,999999,18.032485749940978,0,2,999999.0,0.15,4,0,"LINESTRING (-111.839074   33.415120, -111.830655   33.415110)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro,34,RAIL.2:1;10;11;12;13;14;15;16;17;18;19;2;20;21;22;23;24;25;26;27;28;29;3;30;31;32;33;34;35;36;37;38;4;5;6;7;8;9
1000066,1500091,1500092,tram,1,RAIL.2,1,service_links,790.7965898868191,1,999999,13.179943164780317,0,3,999999.0,0.15,4,0,"LINESTRING (-111.830655   33.415110, -111.822135   33.415066)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro,35,RAIL.2:1;10;11;12;13;14;15;16;17;18;19;2;20;21;22;23;24;25;26;27;28;29;3;30;31;32;33;34;35;36;37;38;4;5;6;7;8;9
1000067,1500092,1500093,tram,1,RAIL.2,1,service_links,1766.9083851685436,1,999999,40.77480888850485,0,2,999999.0,0.15,4,0,"LINESTRING (-111.822135   33.415066, -111.803099   33.415225)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro,36,RAIL.2:1;10;11;12;13;14;15;16;17;18;19;2;20;21;22;23;24;25;26;27;28;29;3;30;31;32;33;34;35;36;37;38;4;5;6;7;8;9
1000068,1500093,1500094,tram,1,RAIL.2,1,service_links,1147.0624171937764,1,999999,14.96168370252752,0,4,999999.0,0.15,4,0,"LINESTRING (-111.803099   33.415225, -111.790741   33.415331)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro,37,RAIL.2:1;10;11;12;13;14;15;16;17;18;19;2;20;21;22;23;24;25;26;27;28;29;3;30;31;32;33;34;35;36;37;38;4;5;6;7;8;9
1000069,1500094,1500095,tram,1,RAIL.2,1,service_links,30958.049740720915,1,999999,5.0,0,-88,999999.0,0.15,4,0,"LINESTRING (-111.790741   33.415331, -112.099722   33.520585)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro,38,RAIL.2:1;10;11;12;13;14;15;16;17;18;19;2;20;21;22;23;24;25;26;27;28;29;3;30;31;32;33;34;35;36;37;38;4;5;6;7;8;9
1000070,1500095,1500096,tram,1,RAIL.2,1,service_links,1231.3054789573869,1,999999,20.521757982623114,0,3,999999.0,0.15,4,0,"LINESTRING (-112.099722   33.520585, -112.098823   33.509537)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro,4,RAIL.2:1;10;11;12;13;14;15;16;17;18;19;2;20;21;22;23;24;25;26;27;28;29;3;30;31;32;33;34;35;36;37;38;4;5;6;7;8;9
1000071,1500096,1500097,tram,1,RAIL.2,1,service_links,1436.2180739501298,1,999999,33.14349401423377,0,2,999999.0,0.15,4,0,"LINESTRING (-112.098823   33.509537, -112.083335   33.509288)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro,5,RAIL.2:1;10;11;12;13;14;15;16;17;18;19;2;20;21;22;23;24;25;26;27;28;29;3;30;31;32;33;34;35;36;37;38;4;5;6;7;8;9
1000072,1500097,1500098,tram,1,RAIL.2,1,service_links,759.4194582807664,1,999999,17.52506442186384,0,2,999999.0,0.15,4,0,"LINESTRING (-112.083335   33.509288, -112.075192   33.508550)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro,6,RAIL.2:1;10;11;12;13;14;15;16;17;18;19;2;20;21;22;23;24;25;26;27;28;29;3;30;31;32;33;34;35;36;37;38;4;5;6;7;8;9
1000073,1500098,1500099,tram,1,RAIL.2,1,service_links,806.151619688363,1,999999,18.6034989158853,0,2,999999.0,0.15,4,0,"LINESTRING (-112.075192   33.508550, -112.073768   33.501398)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro,7,RAIL.2:1;10;11;12;13;14;15;16;17;18;19;2;20;21;22;23;24;25;26;27;28;29;3;30;31;32;33;34;35;36;37;38;4;5;6;7;8;9
1000074,1500099,1500100,tram,1,RAIL.2,1,service_links,628.1403117152453,1,999999,10.469005195254088,0,3,999999.0,0.15,4,0,"LINESTRING (-112.073768   33.501398, -112.073773   33.495749)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro,8,RAIL.2:1;10;11;12;13;14;15;16;17;18;19;2;20;21;22;23;24;25;26;27;28;29;3;30;31;32;33;34;35;36;37;38;4;5;6;7;8;9
1000075,1500001,1500002,tram,1,S.1,1,service_links,1654.2725028057546,1,999999,5.336362912276628,0,18,999999.0,0.15,4,0,"LINESTRING (-111.932684   33.429352, -111.929371   33.414734)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro,1,S.1:1;10;11;12;2;3;4;5;6;7;8;9
1000076,1500002,1500003,tram,1,S.1,1,service_links,382.50190856991594,1,999999,8.826967120844214,0,2,999999.0,0.15,4,0,"LINESTRING (-111.929371   33.414734, -111.925250   33.414760)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro,10,S.1:1;10;11;12;2;3;4;5;6;7;8;9
1000077,1500003,1500004,tram,1,S.1,1,service_links,767.5805471235786,1,999999,10.011920179872766,0,4,999999.0,0.15,4,0,"LINESTRING (-111.925250   33.414760, -111.916981   33.414653)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro,11,S.1:1;10;11;12;2;3;4;5;6;7;8;9
1000078,1500004,1500005,tram,1,S.1,1,service_links,2613.703220642583,1,999999,5.0,0,-22,999999.0,0.15,4,0,"LINESTRING (-111.916981   33.414653, -111.938171   33.430136)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro,12,S.1:1;10;11;12;2;3;4;5;6;7;8;9
1000079,1500005,1500006,tram,1,S.1,1,service_links,363.10398492675046,1,999999,8.379322729078856,0,2,999999.0,0.15,4,0,"LINESTRING (-111.938171   33.430136, -111.941997   33.429452)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro,2,S.1:1;10;11;12;2;3;4;5;6;7;8;9
1000080,1500006,1500007,tram,1,S.1,1,service_links,246.89276907236484,1,999999,5.697525440131496,0,2,999999.0,0.15,4,0,"LINESTRING (-111.941997   33.429452, -111.943019   33.427402)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro,3,S.1:1;10;11;12;2;3;4;5;6;7;8;9
1000081,1500007,1500008,tram,1,S.1,1,service_links,258.8485555137876,1,999999,9.706820831767034,0,1,999999.0,0.15,4,0,"LINESTRING (-111.943019   33.427402, -111.943457   33.425103)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro,4,S.1:1;10;11;12;2;3;4;5;6;7;8;9
1000082,1500008,1500009,tram,1,S.1,1,service_links,318.1835177787262,1,999999,11.931881916702231,0,1,999999.0,0.15,4,0,"LINESTRING (-111.943457   33.425103, -111.942501   33.422355)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro,5,S.1:1;10;11;12;2;3;4;5;6;7;8;9
1000083,1500009,1500010,tram,1,S.1,1,service_links,286.690213010404,1,999999,6.615927992547785,0,2,999999.0,0.15,4,0,"LINESTRING (-111.942501   33.422355, -111.939933   33.420922)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro,6,S.1:1;10;11;12;2;3;4;5;6;7;8;9
1000084,1500010,1500011,tram,1,S.1,1,service_links,315.1277888126643,1,999999,7.272179741830714,0,2,999999.0,0.15,4,0,"LINESTRING (-111.939933   33.420922, -111.939923   33.418088)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro,7,S.1:1;10;11;12;2;3;4;5;6;7;8;9
1000085,1500011,1500012,tram,1,S.1,1,service_links,574.6275018805483,1,999999,9.57712503134247,0,3,999999.0,0.15,4,0,"LINESTRING (-111.939923   33.418088, -111.935271   33.414678)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro,8,S.1:1;10;11;12;2;3;4;5;6;7;8;9
1000086,1500013,1500014,tram,1,S.2,1,service_links,2189.821913525279,1,999999,6.703536469975344,0,19,999999.0,0.15,4,0,"LINESTRING (-111.916981   33.414653, -111.932684   33.429352)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro,1,S.2:1;10;2;3;4;5;6;7;8;9
1000087,1500014,1500015,tram,1,S.2,1,service_links,1763.148207488719,1,999999,5.0,0,-16,999999.0,0.15,4,0,"LINESTRING (-111.932684   33.429352, -111.925250   33.414760)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro,10,S.2:1;10;2;3;4;5;6;7;8;9
1000088,1500015,1500016,tram,1,S.2,1,service_links,382.50190856991594,1,999999,8.826967120844214,0,2,999999.0,0.15,4,0,"LINESTRING (-111.925250   33.414760, -111.929371   33.414734)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro,2,S.2:1;10;2;3;4;5;6;7;8;9
1000089,1500016,1500017,tram,1,S.2,1,service_links,547.6446870829182,1,999999,12.63795431729811,0,2,999999.0,0.15,4,0,"LINESTRING (-111.929371   33.414734, -111.935271   33.414678)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro,3,S.2:1;10;2;3;4;5;6;7;8;9
1000090,1500017,1500018,tram,1,S.2,1,service_links,573.3732642814099,1,999999,9.55622107135683,0,3,999999.0,0.15,4,0,"LINESTRING (-111.935271   33.414678, -111.939905   33.418088)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro,4,S.2:1;10;2;3;4;5;6;7;8;9
1000091,1500018,1500019,tram,1,S.2,1,service_links,315.1371368953071,1,999999,11.817642633574017,0,1,999999.0,0.15,4,0,"LINESTRING (-111.939905   33.418088, -111.939933   33.420922)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro,5,S.2:1;10;2;3;4;5;6;7;8;9
1000092,1500019,1500020,tram,1,S.2,1,service_links,434.77410459951454,1,999999,10.033248567681104,0,2,999999.0,0.15,4,0,"LINESTRING (-111.939933   33.420922, -111.939919   33.424832)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro,6,S.2:1;10;2;3;4;5;6;7;8;9
1000093,1500020,1500021,tram,1,S.2,1,service_links,345.15006287954816,1,999999,7.965001451066495,0,2,999999.0,0.15,4,0,"LINESTRING (-111.939919   33.424832, -111.939928   33.427936)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro,7,S.2:1;10;2;3;4;5;6;7;8;9
1000094,1500021,1500022,tram,1,S.2,1,service_links,293.9869635851998,1,999999,11.024511134444994,0,1,999999.0,0.15,4,0,"LINESTRING (-111.939928   33.427936, -111.938171   33.430136)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro,8,S.2:1;10;2;3;4;5;6;7;8;9
95,1000004,1000022,sta2sta,1,-1,3,transferring_links,15.651982618641723,1,999999,1.0,60,999999,0.15,4.0,99,"LINESTRING (-111.916981 33.414653, -111.916899 33.414776)",w_stop_only;d_stop_only,,,,
96,1000004,1000079,sta2sta,1,-1,3,transferring_links,15.651982618641723,1,999999,1.0,60,999999,0.15,4.0,99,"LINESTRING (-111.916981 33.414653, -111.916899 33.414776)",w_stop_only;d_stop_only,,,,
97,1000005,1000019,sta2sta,1,-1,3,transferring_links,293.9869635851998,1,999999,1.0,60,999999,0.15,4.0,99,"LINESTRING (-111.938171 33.430136, -111.939928 33.427936)",w_stop_only;d_stop_only,,,,
98,1000006,1000007,sta2sta,1,-1,3,transferring_links,246.89276907236484,1,999999,1.0,60,999999,0.15,4.0,99,"LINESTRING (-111.941997 33.429452, -111.943019 33.427402)",w_stop_only;d_stop_only,,,,
99,1000006,1000019,sta2sta,1,-1,3,transferring_links,255.5028883086351,1,999999,1.0,60,999999,0.15,4.0,99,"LINESTRING (-111.941997 33.429452, -111.939928 33.427936)",w_stop_only;d_stop_only,,,,
100,1000006,1000025,sta2sta,1,-1,3,transferring_links,242.47456469370724,1,999999,1.0,60,999999,0.15,4.0,99,"LINESTRING (-111.941997 33.429452, -111.9407 33.427559)",w_stop_only;d_stop_only,,,,
101,1000006,1000076,sta2sta,1,-1,3,transferring_links,253.00473171512516,1,999999,1.0,60,999999,0.15,4.0,99,"LINESTRING (-111.941997 33.429452, -111.940697 33.427452)",w_stop_only;d_stop_only,,,,
102,1000007,1000006,sta2sta,1,-1,3,transferring_links,246.89276907236484,1,999999,1.0,60,999999,0.15,4.0,99,"LINESTRING (-111.943019 33.427402, -111.941997 33.429452)",w_stop_only;d_stop_only,,,,
103,1000007,1000008,sta2sta,1,-1,3,transferring_links,258.8485555137876,1,999999,1.0,60,999999,0.15,4.0,99,"LINESTRING (-111.943019 33.427402, -111.943457 33.425103)",w_stop_only;d_stop_only,,,,
104,1000007,1000025,sta2sta,1,-1,3,transferring_links,215.91354864876968,1,999999,1.0,60,999999,0.15,4.0,99,"LINESTRING (-111.943019 33.427402, -111.9407 33.427559)",w_stop_only;d_stop_only,,,,
105,1000007,1000076,sta2sta,1,-1,3,transferring_links,215.55687661488568,1,999999,1.0,60,999999,0.15,4.0,99,"LINESTRING (-111.943019 33.427402, -111.940697 33.427452)",w_stop_only;d_stop_only,,,,
106,1000008,1000007,sta2sta,1,-1,3,transferring_links,258.8485555137876,1,999999,1.0,60,999999,0.15,4.0,99,"LINESTRING (-111.943457 33.425103, -111.943019 33.427402)",w_stop_only;d_stop_only,,,,
107,1000008,1000009,sta2sta,1,-1,3,transferring_links,318.1835177787262,1,999999,1.0,60,999999,0.15,4.0,99,"LINESTRING (-111.943457 33.425103, -111.942501 33.422355)",w_stop_only;d_stop_only,,,,
108,1000009,1000008,sta2sta,1,-1,3,transferring_links,318.1835177787262,1,999999,1.0,60,999999,0.15,4.0,99,"LINESTRING (-111.942501 33.422355, -111.943457 33.425103)",w_stop_only;d_stop_only,,,,
109,1000009,1000010,sta2sta,1,-1,3,transferring_links,286.690213010404,1,999999,1.0,60,999999,0.15,4.0,99,"LINESTRING (-111.942501 33.422355, -111.939933 33.420922)",w_stop_only;d_stop_only,,,,
110,1000009,1000017,sta2sta,1,-1,3,transferring_links,286.690213010404,1,999999,1.0,60,999999,0.15,4.0,99,"LINESTRING (-111.942501 33.422355, -111.939933 33.420922)",w_stop_only;d_stop_only,,,,
111,1000010,1000009,sta2sta,1,-1,3,transferring_links,286.690213010404,1,999999,1.0,60,999999,0.15,4.0,99,"LINESTRING (-111.939933 33.420922, -111.942501 33.422355)",w_stop_only;d_stop_only,,,,
112,1000010,1000011,sta2sta,1,-1,3,transferring_links,315.1277888126643,1,999999,1.0,60,999999,0.15,4.0,99,"LINESTRING (-111.939933 33.420922, -111.939923 33.418088)",w_stop_only;d_stop_only,,,,
113,1000010,1000016,sta2sta,1,-1,3,transferring_links,315.1371368953071,1,999999,1.0,60,999999,0.15,4.0,99,"LINESTRING (-111.939933 33.420922, -111.939905 33.418088)",w_stop_only;d_stop_only,,,,
114,1000011,1000010,sta2sta,1,-1,3,transferring_links,315.1277888126643,1,999999,1.0,60,999999,0.15,4.0,99,"LINESTRING (-111.939923 33.418088, -111.939933 33.420922)",w_stop_only;d_stop_only,,,,
115,1000011,1000016,sta2sta,1,-1,3,transferring_links,1.670607330557292,1,999999,1.0,60,999999,0.15,4.0,99,"LINESTRING (-111.939923 33.418088, -111.939905 33.418088)",w_stop_only;d_stop_only,,,,
116,1000011,1000017,sta2sta,1,-1,3,transferring_links,315.1277888126643,1,999999,1.0,60,999999,0.15,4.0,99,"LINESTRING (-111.939923 33.418088, -111.939933 33.420922)",w_stop_only;d_stop_only,,,,
117,1000016,1000010,sta2sta,1,-1,3,transferring_links,315.1371368953071,1,999999,1.0,60,999999,0.15,4.0,99,"LINESTRING (-111.939905 33.418088, -111.939933 33.420922)",w_stop_only;d_stop_only,,,,
118,1000016,1000011,sta2sta,1,-1,3,transferring_links,1.670607330557292,1,999999,1.0,60,999999,0.15,4.0,99,"LINESTRING (-111.939905 33.418088, -111.939923 33.418088)",w_stop_only;d_stop_only,,,,
119,1000016,1000017,sta2sta,1,-1,3,transferring_links,315.1371368953071,1,999999,1.0,60,999999,0.15,4.0,99,"LINESTRING (-111.939905 33.418088, -111.939933 33.420922)",w_stop_only;d_stop_only,,,,
120,1000017,1000009,sta2sta,1,-1,3,transferring_links,286.690213010404,1,999999,1.0,60,999999,0.15,4.0,99,"LINESTRING (-111.939933 33.420922, -111.942501 33.422355)",w_stop_only;d_stop_only,,,,
121,1000017,1000011,sta2sta,1,-1,3,transferring_links,315.1277888126643,1,999999,1.0,60,999999,0.15,4.0,99,"LINESTRING (-111.939933 33.420922, -111.939923 33.418088)",w_stop_only;d_stop_only,,,,
122,1000017,1000016,sta2sta,1,-1,3,transferring_links,315.1371368953071,1,999999,1.0,60,999999,0.15,4.0,99,"LINESTRING (-111.939933 33.420922, -111.939905 33.418088)",w_stop_only;d_stop_only,,,,
123,1000018,1000025,sta2sta,1,-1,3,transferring_links,311.77038345772496,1,999999,1.0,60,999999,0.15,4.0,99,"LINESTRING (-111.939919 33.424832, -111.9407 33.427559)",w_stop_only;d_stop_only,,,,
124,1000018,1000076,sta2sta,1,-1,3,transferring_links,300.1441604972309,1,999999,1.0,60,999999,0.15,4.0,99,"LINESTRING (-111.939919 33.424832, -111.940697 33.427452)",w_stop_only;d_stop_only,,,,
125,1000019,1000005,sta2sta,1,-1,3,transferring_links,293.9869635851998,1,999999,1.0,60,999999,0.15,4.0,99,"LINESTRING (-111.939928 33.427936, -111.938171 33.430136)",w_stop_only;d_stop_only,,,,
126,1000019,1000006,sta2sta,1,-1,3,transferring_links,255.5028883086351,1,999999,1.0,60,999999,0.15,4.0,99,"LINESTRING (-111.939928 33.427936, -111.941997 33.429452)",w_stop_only;d_stop_only,,,,
127,1000019,1000025,sta2sta,1,-1,3,transferring_links,83.00589154220864,1,999999,1.0,60,999999,0.15,4.0,99,"LINESTRING (-111.939928 33.427936, -111.9407 33.427559)",w_stop_only;d_stop_only,,,,
128,1000019,1000076,sta2sta,1,-1,3,transferring_links,89.38264761074875,1,999999,1.0,60,999999,0.15,4.0,99,"LINESTRING (-111.939928 33.427936, -111.940697 33.427452)",w_stop_only;d_stop_only,,,,
129,1000022,1000004,sta2sta,1,-1,3,transferring_links,15.651982618641723,1,999999,1.0,60,999999,0.15,4.0,99,"LINESTRING (-111.916899 33.414776, -111.916981 33.414653)",w_stop_only;d_stop_only,,,,
130,1000023,1000078,sta2sta,1,-1,3,transferring_links,11.615894387270142,1,999999,1.0,60,999999,0.15,4.0,99,"LINESTRING (-111.926894 33.420815, -111.92697 33.420732)",w_stop_only;d_stop_only,,,,
131,1000024,1000077,sta2sta,1,-1,3,transferring_links,7.510500166669871,1,999999,1.0,60,999999,0.15,4.0,99,"LINESTRING (-111.935939 33.426134, -111.935961 33.426069)",w_stop_only;d_stop_only,,,,
132,1000025,1000006,sta2sta,1,-1,3,transferring_links,242.47456469370724,1,999999,1.0,60,999999,0.15,4.0,99,"LINESTRING (-111.9407 33.427559, -111.941997 33.429452)",w_stop_only;d_stop_only,,,,
133,1000025,1000007,sta2sta,1,-1,3,transferring_links,215.91354864876968,1,999999,1.0,60,999999,0.15,4.0,99,"LINESTRING (-111.9407 33.427559, -111.943019 33.427402)",w_stop_only;d_stop_only,,,,
134,1000025,1000018,sta2sta,1,-1,3,transferring_links,311.77038345772496,1,999999,1.0,60,999999,0.15,4.0,99,"LINESTRING (-111.9407 33.427559, -111.939919 33.424832)",w_stop_only;d_stop_only,,,,
135,1000025,1000019,sta2sta,1,-1,3,transferring_links,83.00589154220864,1,999999,1.0,60,999999,0.15,4.0,99,"LINESTRING (-111.9407 33.427559, -111.939928 33.427936)",w_stop_only;d_stop_only,,,,
136,1000025,1000076,sta2sta,1,-1,3,transferring_links,11.90111397177281,1,999999,1.0,60,999999,0.15,4.0,99,"LINESTRING (-111.9407 33.427559, -111.940697 33.427452)",w_stop_only;d_stop_only,,,,
137,1000028,1000073,sta2sta,1,-1,3,transferring_links,12.06111266393213,1,999999,1.0,60,999999,0.15,4.0,99,"LINESTRING (-111.975307 33.447034, -111.975231 33.446946)",w_stop_only;d_stop_only,,,,
138,1000032,1000069,sta2sta,1,-1,3,transferring_links,107.1019751086751,1,999999,1.0,60,999999,0.15,4.0,99,"LINESTRING (-112.029285 33.448192, -112.029262 33.447229)",w_stop_only;d_stop_only,,,,
139,1000033,1000068,sta2sta,1,-1,3,transferring_links,182.6560161551398,1,999999,1.0,60,999999,0.15,4.0,99,"LINESTRING (-112.057179 33.448248, -112.055664 33.447199)",w_stop_only;d_stop_only,,,,
140,1000034,1000067,sta2sta,1,-1,3,transferring_links,260.56329361331854,1,999999,1.0,60,999999,0.15,4.0,99,"LINESTRING (-112.070595 33.448352, -112.069297 33.446274)",w_stop_only;d_stop_only,,,,
141,1000035,1000066,sta2sta,1,-1,3,transferring_links,173.74060240306136,1,999999,1.0,60,999999,0.15,4.0,99,"LINESTRING (-112.073866 33.44889, -112.075234 33.447823)",w_stop_only;d_stop_only,,,,
142,1000036,1000065,sta2sta,1,-1,3,transferring_links,100.70441617181676,1,999999,1.0,60,999999,0.15,4.0,99,"LINESTRING (-112.073955 33.451922, -112.075038 33.451861)",w_stop_only;d_stop_only,,,,
143,1000037,1000064,sta2sta,1,-1,3,transferring_links,13.05892161764375,1,999999,1.0,60,999999,0.15,4.0,99,"LINESTRING (-112.073874 33.459418, -112.074011 33.459391)",w_stop_only;d_stop_only,,,,
144,1000045,1000093,sta2sta,1,-1,3,transferring_links,30.51395995693921,1,999999,1.0,60,999999,0.15,4.0,99,"LINESTRING (-112.075395 33.508766, -112.075192 33.50855)",w_stop_only;d_stop_only,,,,
145,1000064,1000037,sta2sta,1,-1,3,transferring_links,13.05892161764375,1,999999,1.0,60,999999,0.15,4.0,99,"LINESTRING (-112.074011 33.459391, -112.073874 33.459418)",w_stop_only;d_stop_only,,,,
146,1000065,1000036,sta2sta,1,-1,3,transferring_links,100.70441617181676,1,999999,1.0,60,999999,0.15,4.0,99,"LINESTRING (-112.075038 33.451861, -112.073955 33.451922)",w_stop_only;d_stop_only,,,,
147,1000066,1000035,sta2sta,1,-1,3,transferring_links,173.74060240306136,1,999999,1.0,60,999999,0.15,4.0,99,"LINESTRING (-112.075234 33.447823, -112.073866 33.44889)",w_stop_only;d_stop_only,,,,
148,1000067,1000034,sta2sta,1,-1,3,transferring_links,260.56329361331854,1,999999,1.0,60,999999,0.15,4.0,99,"LINESTRING (-112.069297 33.446274, -112.070595 33.448352)",w_stop_only;d_stop_only,,,,
149,1000068,1000033,sta2sta,1,-1,3,transferring_links,182.6560161551398,1,999999,1.0,60,999999,0.15,4.0,99,"LINESTRING (-112.055664 33.447199, -112.057179 33.448248)",w_stop_only;d_stop_only,,,,
150,1000069,1000032,sta2sta,1,-1,3,transferring_links,107.1019751086751,1,999999,1.0,60,999999,0.15,4.0,99,"LINESTRING (-112.029262 33.447229, -112.029285 33.448192)",w_stop_only;d_stop_only,,,,
151,1000073,1000028,sta2sta,1,-1,3,transferring_links,12.06111266393213,1,999999,1.0,60,999999,0.15,4.0,99,"LINESTRING (-111.975231 33.446946, -111.975307 33.447034)",w_stop_only;d_stop_only,,,,
152,1000076,1000006,sta2sta,1,-1,3,transferring_links,253.00473171512516,1,999999,1.0,60,999999,0.15,4.0,99,"LINESTRING (-111.940697 33.427452, -111.941997 33.429452)",w_stop_only;d_stop_only,,,,
